Symbol,Name,Share_Price
boastfulPiglet7,boastfulPiglet7,682
goofyQuiche0,goofyQuiche0,519
empathicGatorade2,empathicGatorade2,208
fondLizard8,fondLizard8,453
peskyAntelope4,peskyAntelope4,429
morbidQuiche1,morbidQuiche1,657
panickyMussel0,panickyMussel0,156
resolvedCur8,resolvedCur8,473
curiousMuesli0,curiousMuesli0,240
blissfulSalt7,blissfulSalt7,584
spiritedOcelot9,spiritedOcelot9,611
sincereSalt2,sincereSalt2,420
curiousSardines1,curiousSardines1,872
debonairTermite0,debonairTermite0,70
fondQuiche3,fondQuiche3,376
amusedSwift0,amusedSwift0,321
dreadfulCur5,dreadfulCur5,164
lyingCod7,lyingCod7,763
enviousMacaw2,enviousMacaw2,608
dejectedTeal4,dejectedTeal4,197
wearyGnu8,wearyGnu8,314
sugaryPup8,sugaryPup8,682
grizzledHeron8,grizzledHeron8,809
decimalBuzzard0,decimalBuzzard0,788
kindPoultry7,kindPoultry7,257
jumpyDoves1,jumpyDoves1,696
peskyBass3,peskyBass3,527
gloomyGranola1,gloomyGranola1,537
culturedPonie7,culturedPonie7,903
excitedCaviar7,excitedCaviar7,323
tautPear4,tautPear4,786
decimalAntelope1,decimalAntelope1,731
curiousHeron0,curiousHeron0,936
thriftyTomatoe0,thriftyTomatoe0,916
needfulSeagull0,needfulSeagull0,314
culturedPretzels5,culturedPretzels5,23
affectedMandrill4,affectedMandrill4,632
bubblyGranola5,bubblyGranola5,417
pluckyMallard7,pluckyMallard7,346
wakefulToucan9,wakefulToucan9,560
holisticSyrup8,holisticSyrup8,510
cheerfulDinosaur9,cheerfulDinosaur9,558
yearningSeagull0,yearningSeagull0,626
artisticCardinal2,artisticCardinal2,265
forsakenTeal3,forsakenTeal3,649
cautiousRhino1,cautiousRhino1,406
sheepishBoars4,sheepishBoars4,798
euphoricRat7,euphoricRat7,547
guiltySeafowl6,guiltySeafowl6,661
humorousHawk0,humorousHawk0,893
lovesickIcecream5,lovesickIcecream5,979
decimalFish7,decimalFish7,550
murkyCordial0,murkyCordial0,930
offendedLemur4,offendedLemur4,275
jealousWhiting5,jealousWhiting5,55
aboardCheese6,aboardCheese6,55
eagerVenison0,eagerVenison0,203
adoringBustard8,adoringBustard8,648
morbidKitten6,morbidKitten6,893
solidHawk9,solidHawk9,789
ferventLizard8,ferventLizard8,63
sadCordial4,sadCordial4,678
aboardChile8,aboardChile8,365
amazedOryx4,amazedOryx4,860
pleasedIguana4,pleasedIguana4,554
ashamedDunbird1,ashamedDunbird1,690
sincereSardines5,sincereSardines5,922
amusedCurlew5,amusedCurlew5,424
mildBobolink7,mildBobolink7,615
boastfulLemur6,boastfulLemur6,576
obsessedBagels6,obsessedBagels6,373
dreadfulDingo5,dreadfulDingo5,808
thriftyBuzzard8,thriftyBuzzard8,205
fondSeafowl2,fondSeafowl2,313
outlyingZebra7,outlyingZebra7,558
needfulJaguar1,needfulJaguar1,466
curiousMeerkat2,curiousMeerkat2,580
wakefulJerky8,wakefulJerky8,264
dearCoati3,dearCoati3,27
importedEagle3,importedEagle3,291
somberMackerel8,somberMackerel8,939
ecstaticWidgeon2,ecstaticWidgeon2,744
panickySmelt1,panickySmelt1,63
lazyFlamingo9,lazyFlamingo9,754
needfulCow8,needfulCow8,801
cynicalHawk5,cynicalHawk5,215
jealousMallard3,jealousMallard3,606
pacifiedEggs0,pacifiedEggs0,360
awedEagle2,awedEagle2,489
pacifiedPie3,pacifiedPie3,237
peskyCordial2,peskyCordial2,935
solidTortoise2,solidTortoise2,342
spiritedDunbird2,spiritedDunbird2,173
needfulBoa8,needfulBoa8,642
shamefulPorpoise0,shamefulPorpoise0,544
spiritedMandrill1,spiritedMandrill1,469
drearySalt2,drearySalt2,882
grumpySeagull4,grumpySeagull4,382
dopeyPudding5,dopeyPudding5,468
brainyLeopard0,brainyLeopard0,959
excitedDunbird6,excitedDunbird6,627
emptyStork1,emptyStork1,405
shyHoopoe0,shyHoopoe0,828
importedSalami1,importedSalami1,458
cautiousSeagull6,cautiousSeagull6,676
chicWeaver4,chicWeaver4,729
wornoutRuffs6,wornoutRuffs6,601
bubblySalt3,bubblySalt3,574
hushedDunbird8,hushedDunbird8,160
troubledStork2,troubledStork2,894
dopeyRice4,dopeyRice4,622
goofyWigeon2,goofyWigeon2,219
debonairFalcon3,debonairFalcon3,313
enviousCordial3,enviousCordial3,455
guiltyEggs1,guiltyEggs1,758
needyRice0,needyRice0,961
dopeyChowder0,dopeyChowder0,764
shamefulSeahorse1,shamefulSeahorse1,15
awedViper6,awedViper6,582
affectedDoves7,affectedDoves7,713
kindMagpie6,kindMagpie6,257
grizzledBaboon0,grizzledBaboon0,644
excludedRhino7,excludedRhino7,473
amazedChamois7,amazedChamois7,95
similarStork9,similarStork9,794
worldlyApricots9,worldlyApricots9,879
exactingMandrill9,exactingMandrill9,179
vengefulMacaw8,vengefulMacaw8,135
culturedMare6,culturedMare6,95
sadRuffs6,sadRuffs6,610
boredRaisins7,boredRaisins7,740
obsessedClam0,obsessedClam0,86
dreadfulTeal3,dreadfulTeal3,649
solidSardines2,solidSardines2,412
wearyChowder4,wearyChowder4,80
lyingSeafowl0,lyingSeafowl0,314
adoringBasmati0,adoringBasmati0,864
alertWasp3,alertWasp3,879
crummyOcelot8,crummyOcelot8,636
superiorTomatoe7,superiorTomatoe7,946
joyfulBobolink6,joyfulBobolink6,356
shamefulMagpie4,shamefulMagpie4,579
betrayedToucan9,betrayedToucan9,774
affectedMeerkat6,affectedMeerkat6,555
contentQuiche7,contentQuiche7,159
gutturalBoa5,gutturalBoa5,76
resolvedLapwing8,resolvedLapwing8,499
ardentMeerkat9,ardentMeerkat9,89
cynicalMussel0,cynicalMussel0,943
yearningSeahorse9,yearningSeahorse9,590
importedChowder4,importedChowder4,441
jubilantMeerkat0,jubilantMeerkat0,439
grudgingBoa9,grudgingBoa9,382
lazyMagpie1,lazyMagpie1,707
sadIcecream5,sadIcecream5,661
contentCheese0,contentCheese0,587
drearyDotterel3,drearyDotterel3,46
vengefulGarlic3,vengefulGarlic3,958
similarBaboon6,similarBaboon6,460
artisticSyrup5,artisticSyrup5,105
curiousDoves8,curiousDoves8,802
unhappyGarlic3,unhappyGarlic3,422
lovesickGnu8,lovesickGnu8,49
ardentZebra8,ardentZebra8,348
pitifulAntelope2,pitifulAntelope2,330
worldlyVenison1,worldlyVenison1,38
drearyTeal7,drearyTeal7,527
cautiousDoves0,cautiousDoves0,31
dearChile3,dearChile3,51
empathicSeahorse0,empathicSeahorse0,851
aboardSnipe7,aboardSnipe7,132
wingedStork0,wingedStork0,401
goofyLollies0,goofyLollies0,520
cheerfulBasmati5,cheerfulBasmati5,275
ferventSausage1,ferventSausage1,737
panickyWigeon4,panickyWigeon4,945
zestyMeerkat5,zestyMeerkat5,223
troubledChowder6,troubledChowder6,165
shyCurlew7,shyCurlew7,100
madPlover4,madPlover4,395
affectedPepper4,affectedPepper4,179
bubblyLapwing4,bubblyLapwing4,473
enviousHoopoe0,enviousHoopoe0,306
solemnFerret1,solemnFerret1,391
grizzledPepper6,grizzledPepper6,948
sadGelding3,sadGelding3,809
importedPlover6,importedPlover6,124
cruelTuna0,cruelTuna0,867
brainyMeerkat7,brainyMeerkat7,343
spiritedCod6,spiritedCod6,459
selfishWidgeon2,selfishWidgeon2,639
peacefulLollies7,peacefulLollies7,434
grudgingBurritos7,grudgingBurritos7,361
thriftyGelding6,thriftyGelding6,138
goofyCaribou2,goofyCaribou2,297
boastfulRaisins7,boastfulRaisins7,400
crushedBoa8,crushedBoa8,625
vengefulQuiche2,vengefulQuiche2,431
sheepishMuesli7,sheepishMuesli7,96
sheepishChile6,sheepishChile6,513
cruelBobolink6,cruelBobolink6,839
wornoutSeagull2,wornoutSeagull2,657
cynicalZebra8,cynicalZebra8,655
jumpyOrange9,jumpyOrange9,156
cheerfulPonie4,cheerfulPonie4,913
puzzledTermite9,puzzledTermite9,119
amusedMare4,amusedMare4,521
wearyLeopard8,wearyLeopard8,263
lovesickCordial5,lovesickCordial5,290
solemnVenison9,solemnVenison9,210
ardentRuffs6,ardentRuffs6,403
wearyChough4,wearyChough4,565
emptyClam2,emptyClam2,956
vengefulSheep3,vengefulSheep3,555
superiorGarlic6,superiorGarlic6,946
euphoricFalcon3,euphoricFalcon3,764
betrayedClam9,betrayedClam9,498
boredUnicorn2,boredUnicorn2,446
ecstaticOwl7,ecstaticOwl7,534
emptyMandrill5,emptyMandrill5,978
drearyBobolink1,drearyBobolink1,377
jealousWidgeon1,jealousWidgeon1,381
boredEggs0,boredEggs0,827
sorePudding0,sorePudding0,577
murkyCoconut3,murkyCoconut3,974
debonairCheese5,debonairCheese5,255
similarOwl9,similarOwl9,15
enragedLlama2,enragedLlama2,472
mereMacaw8,mereMacaw8,804
sadLemur8,sadLemur8,778
needfulBuzzard0,needfulBuzzard0,337
importedMagpie8,importedMagpie8,131
murkyJaguar7,murkyJaguar7,437
cockyStork7,cockyStork7,817
obsessedPlover0,obsessedPlover0,616
betrayedHare1,betrayedHare1,454
guiltyWigeon1,guiltyWigeon1,284
empathicHyena0,empathicHyena0,92
chicCake0,chicCake0,279
grumpyTortoise3,grumpyTortoise3,504
lazyUnicorn5,lazyUnicorn5,685
bubblySeahorse8,bubblySeahorse8,430
giddyCheetah9,giddyCheetah9,967
spiritedWidgeon3,spiritedWidgeon3,116
selfishTuna2,selfishTuna2,737
innocentBass8,innocentBass8,652
crushedZebra9,crushedZebra9,542
wakefulPepper5,wakefulPepper5,363
boastfulLollies5,boastfulLollies5,451
solemnPup4,solemnPup4,650
pacifiedCod1,pacifiedCod1,458
cynicalDinosaur9,cynicalDinosaur9,168
truthfulSalt5,truthfulSalt5,540
mildJerky7,mildJerky7,641
eagerBurritos2,eagerBurritos2,32
selfishCrackers4,selfishCrackers4,732
gloomyBaboon6,gloomyBaboon6,990
resolvedSwift8,resolvedSwift8,202
humorousBoars3,humorousBoars3,614
obsessedCamel3,obsessedCamel3,58
betrayedHare7,betrayedHare7,149
excludedHoopoe5,excludedHoopoe5,854
resolvedPlover5,resolvedPlover5,638
yearningPorpoise7,yearningPorpoise7,568
similarTortoise2,similarTortoise2,775
peskyClam5,peskyClam5,433
peacefulBustard3,peacefulBustard3,863
cockyApricots4,cockyApricots4,930
jealousLion9,jealousLion9,249
stressedTermite6,stressedTermite6,219
grizzledLizard3,grizzledLizard3,477
shyRat0,shyRat0,74
ecstaticBurritos4,ecstaticBurritos4,260
euphoricPup0,euphoricPup0,252
dejectedAntelope5,dejectedAntelope5,89
dejectedSausage6,dejectedSausage6,418
empathicWasp9,empathicWasp9,72
cheerfulSausage0,cheerfulSausage0,817
zestyThrush7,zestyThrush7,675
gloomyTeal0,gloomyTeal0,836
cheerfulGatorade0,cheerfulGatorade0,245
grizzledPolenta3,grizzledPolenta3,474
offendedBasmati4,offendedBasmati4,841
abjectIcecream4,abjectIcecream4,346
jealousGarlic2,jealousGarlic2,735
sheepishLlama6,sheepishLlama6,939
madTomatoe3,madTomatoe3,213
hushedDunbird4,hushedDunbird4,488
aloofChamois5,aloofChamois5,934
panickyLapwing5,panickyLapwing5,377
peskyMuesli5,peskyMuesli5,850
mellowBoa5,mellowBoa5,349
spiritedApples7,spiritedApples7,11
bubblyStork6,bubblyStork6,848
mellowMacaw6,mellowMacaw6,969
grudgingHeron5,grudgingHeron5,330
mellowChamois1,mellowChamois1,774
wakefulCheetah5,wakefulCheetah5,898
amazedRuffs0,amazedRuffs0,783
grudgingPonie1,grudgingPonie1,71
troubledWigeon8,troubledWigeon8,219
contentCrane2,contentCrane2,484
trustingRat2,trustingRat2,323
ashamedClam0,ashamedClam0,967
eagerDunbird7,eagerDunbird7,638
truthfulLapwing0,truthfulLapwing0,458
crushedZebra6,crushedZebra6,668
dopeyMoth7,dopeyMoth7,947
pridefulSeahorse7,pridefulSeahorse7,416
lazySnipe6,lazySnipe6,515
dejectedTortoise7,dejectedTortoise7,744
curiousHawk5,curiousHawk5,210
amazedCur1,amazedCur1,904
pridefulHoopoe7,pridefulHoopoe7,349
sugarySalt5,sugarySalt5,929
euphoricQuiche2,euphoricQuiche2,498
crushedDoves4,crushedDoves4,463
finickySyrup5,finickySyrup5,106
superiorLocust1,superiorLocust1,95
abjectPudding1,abjectPudding1,933
mercifulFalcon2,mercifulFalcon2,496
mereBobolink6,mereBobolink6,48
contentPie2,contentPie2,855
betrayedRice5,betrayedRice5,842
murkyBuck6,murkyBuck6,756
offendedSyrup9,offendedSyrup9,708
chicSnipe8,chicSnipe8,569
offendedBuzzard4,offendedBuzzard4,419
brainyBass5,brainyBass5,835
boastfulQuiche0,boastfulQuiche0,992
guiltyTeal8,guiltyTeal8,119
holisticMackerel2,holisticMackerel2,179
cruelBaboon9,cruelBaboon9,375
aloofPretzels7,aloofPretzels7,874
troubledApricots2,troubledApricots2,822
panickySalt8,panickySalt8,886
curiousPlover5,curiousPlover5,513
euphoricChile0,euphoricChile0,931
artisticCoati9,artisticCoati9,376
lyingLlama1,lyingLlama1,475
kindSeahorse9,kindSeahorse9,233
culturedDingo4,culturedDingo4,347
goofyTomatoe3,goofyTomatoe3,932
selfishHawk5,selfishHawk5,604
wingedMoth8,wingedMoth8,16
annoyedLeopard0,annoyedLeopard0,480
worldlyCaviar9,worldlyCaviar9,572
vengefulTacos3,vengefulTacos3,195
sincereBoars4,sincereBoars4,438
thriftyDoves5,thriftyDoves5,996
wingedJaguar1,wingedJaguar1,474
panickyRelish1,panickyRelish1,78
grudgingChamois3,grudgingChamois3,929
euphoricChowder5,euphoricChowder5,263
drearyWildfowl0,drearyWildfowl0,728
amusedCockatoo4,amusedCockatoo4,405
needyCardinal0,needyCardinal0,767
tautHoopoe0,tautHoopoe0,103
decimalTuna5,decimalTuna5,636
yearningBustard2,yearningBustard2,488
lazyBoars7,lazyBoars7,338
dearSeafowl8,dearSeafowl8,936
lazyCheetah5,lazyCheetah5,803
mildDunbird1,mildDunbird1,187
ecstaticChile6,ecstaticChile6,807
blissfulCur3,blissfulCur3,243
bubblySmelt9,bubblySmelt9,153
somberMussel8,somberMussel8,651
anxiousPoultry4,anxiousPoultry4,599
somberLard4,somberLard4,591
amusedSeagull9,amusedSeagull9,475
mellowOrange4,mellowOrange4,505
guiltyPie5,guiltyPie5,731
puzzledApricots4,puzzledApricots4,147
pacifiedClam2,pacifiedClam2,24
joyfulOcelot4,joyfulOcelot4,684
cockyTuna1,cockyTuna1,814
anxiousMallard5,anxiousMallard5,326
madMuesli4,madMuesli4,971
pridefulPear3,pridefulPear3,878
obsessedSheep9,obsessedSheep9,281
cheerfulMoth0,cheerfulMoth0,897
excitedIguana9,excitedIguana9,293
needyChile9,needyChile9,255
outlyingDove4,outlyingDove4,664
chicAbalone3,chicAbalone3,284
excitedMackerel2,excitedMackerel2,972
annoyedPaella5,annoyedPaella5,471
spiritedOtter6,spiritedOtter6,249
unhappyTomatoe3,unhappyTomatoe3,785
empathicFish0,empathicFish0,118
panickyShads0,panickyShads0,349
outlyingThrush6,outlyingThrush6,825
pridefulOwl6,pridefulOwl6,891
importedPiglet2,importedPiglet2,579
contentLapwing4,contentLapwing4,156
humorousJaguar1,humorousJaguar1,526
bubblyChamois2,bubblyChamois2,828
eagerMacaw1,eagerMacaw1,209
tautWildfowl5,tautWildfowl5,64
grizzledDoves0,grizzledDoves0,601
gutturalPlover7,gutturalPlover7,952
wearyPudding3,wearyPudding3,81
sincereBoa9,sincereBoa9,470
grizzledEagle8,grizzledEagle8,440
unhappyWidgeon0,unhappyWidgeon0,939
superiorMoth0,superiorMoth0,11
jumpyZebra6,jumpyZebra6,705
jubilantOwl5,jubilantOwl5,127
awedSyrup8,awedSyrup8,152
fondDinosaur8,fondDinosaur8,788
worriedSnail3,worriedSnail3,749
boastfulPudding6,boastfulPudding6,934
worldlyPlover6,worldlyPlover6,549
excludedCaviar8,excludedCaviar8,502
betrayedPaella6,betrayedPaella6,194
gleefulCake5,gleefulCake5,664
cockyRelish6,cockyRelish6,253
enviousCake6,enviousCake6,904
curiousTeal1,curiousTeal1,179
anxiousUnicorn7,anxiousUnicorn7,26
solidFlamingo8,solidFlamingo8,10
holisticMacaw3,holisticMacaw3,68
kindWeaver8,kindWeaver8,318
aboardSardines4,aboardSardines4,119
wearyFerret5,wearyFerret5,129
amazedFish4,amazedFish4,385
worldlyLocust2,worldlyLocust2,274
stressedRat8,stressedRat8,769
debonairTermite6,debonairTermite6,99
artisticChamois5,artisticChamois5,376
merePorpoise3,merePorpoise3,699
artisticShads3,artisticShads3,622
resolvedGelding5,resolvedGelding5,108
wrathfulSwift7,wrathfulSwift7,891
amazedCamel0,amazedCamel0,560
gutturalGarlic0,gutturalGarlic0,393
boredHare0,boredHare0,66
resolvedPear6,resolvedPear6,175
truthfulOrange1,truthfulOrange1,295
morbidCardinal3,morbidCardinal3,434
wrathfulJerky9,wrathfulJerky9,153
gutturalIguana1,gutturalIguana1,248
grumpyMackerel0,grumpyMackerel0,504
blissfulBass6,blissfulBass6,582
thrilledCoati2,thrilledCoati2,905
debonairCamel7,debonairCamel7,370
ardentPonie8,ardentPonie8,83
jumpyWeaver3,jumpyWeaver3,44
aloofPup0,aloofPup0,472
mellowPepper8,mellowPepper8,93
artisticThrushe7,artisticThrushe7,313
zestyCamel8,zestyCamel8,161
fondFish6,fondFish6,674
contentMare0,contentMare0,634
morbidOatmeal8,morbidOatmeal8,785
curiousHawk4,curiousHawk4,186
alertApricots1,alertApricots1,17
forsakenCod6,forsakenCod6,445
culturedCardinal8,culturedCardinal8,34
drearyPepper7,drearyPepper7,877
spiritedSeahorse7,spiritedSeahorse7,54
mildPudding3,mildPudding3,656
peskyMussel9,peskyMussel9,897
culturedLizard2,culturedLizard2,245
thrilledToucan6,thrilledToucan6,982
bubblyViper5,bubblyViper5,205
troubledDove4,troubledDove4,965
thrilledWasp8,thrilledWasp8,433
alertGnu5,alertGnu5,610
panickySeahorse8,panickySeahorse8,121
lovesickHyena7,lovesickHyena7,494
importedCheetah7,importedCheetah7,174
annoyedThrushe6,annoyedThrushe6,415
cynicalTruffle5,cynicalTruffle5,105
amazedSeahorse7,amazedSeahorse7,813
amusedEagle4,amusedEagle4,311
zestyBoa0,zestyBoa0,180
unhappyToucan0,unhappyToucan0,956
tautPiglet9,tautPiglet9,628
dejectedOrange7,dejectedOrange7,181
affectedOryx6,affectedOryx6,491
brainyQuiche4,brainyQuiche4,49
relievedCamel2,relievedCamel2,854
enviousBaboon4,enviousBaboon4,981
blissfulOatmeal6,blissfulOatmeal6,313
decimalCordial7,decimalCordial7,21
blissfulViper6,blissfulViper6,225
fondBustard3,fondBustard3,576
sincereSwift2,sincereSwift2,470
enviousRuffs2,enviousRuffs2,461
joyfulCheetah2,joyfulCheetah2,930
wrathfulMagpie7,wrathfulMagpie7,256
mildSheep8,mildSheep8,129
spiritedMagpie3,spiritedMagpie3,840
ashamedTortoise9,ashamedTortoise9,169
jealousFerret1,jealousFerret1,649
abjectPear1,abjectPear1,60
excitedSnail7,excitedSnail7,940
cockyCow1,cockyCow1,668
grumpyLapwing9,grumpyLapwing9,963
decimalWidgeon4,decimalWidgeon4,632
bubblySwift6,bubblySwift6,730
morbidAntelope8,morbidAntelope8,631
aloofBasmati0,aloofBasmati0,672
innocentDoves3,innocentDoves3,244
dopeyTortoise8,dopeyTortoise8,732
cheerfulQuiche8,cheerfulQuiche8,87
offendedRat8,offendedRat8,364
blissfulDunbird8,blissfulDunbird8,782
cynicalEagle7,cynicalEagle7,863
contentPolenta6,contentPolenta6,485
cheerfulRat0,cheerfulRat0,919
empathicRhino4,empathicRhino4,451
blissfulHawk5,blissfulHawk5,126
peacefulBuzzard9,peacefulBuzzard9,672
gutturalZebra4,gutturalZebra4,636
blissfulStork7,blissfulStork7,984
crushedZebra0,crushedZebra0,197
joyfulPlover4,joyfulPlover4,338
grizzledOatmeal9,grizzledOatmeal9,763
sheepishCheetah1,sheepishCheetah1,963
sincereDotterel1,sincereDotterel1,74
aloofOil5,aloofOil5,868
vengefulWeaver1,vengefulWeaver1,270
relievedCrane9,relievedCrane9,46
awedCur8,awedCur8,804
jumpyLapwing7,jumpyLapwing7,233
unhappyHare4,unhappyHare4,341
worldlyOatmeal1,worldlyOatmeal1,680
humorousWhiting0,humorousWhiting0,802
joyfulMagpie8,joyfulMagpie8,78
betrayedSalami2,betrayedSalami2,392
zestyThrush3,zestyThrush3,713
shamefulMuesli8,shamefulMuesli8,559
lovesickCake6,lovesickCake6,252
mercifulHoopoe3,mercifulHoopoe3,297
shamefulSnipe0,shamefulSnipe0,160
blissfulGnu6,blissfulGnu6,98
vengefulBaboon8,vengefulBaboon8,182
needfulHoopoe0,needfulHoopoe0,166
obsessedPear1,obsessedPear1,811
similarViper8,similarViper8,905
peskyRat4,peskyRat4,936
ecstaticSardines9,ecstaticSardines9,553
brainyBuck0,brainyBuck0,531
abjectSalami4,abjectSalami4,407
boastfulCur3,boastfulCur3,856
sheepishBittern6,sheepishBittern6,219
gloomyCow7,gloomyCow7,737
thrilledBuzzard4,thrilledBuzzard4,190
mildTruffle0,mildTruffle0,333
jubilantSardines2,jubilantSardines2,844
exactingTeal3,exactingTeal3,705
contentMandrill3,contentMandrill3,37
innocentChile6,innocentChile6,220
sugaryUnicorn5,sugaryUnicorn5,740
jubilantRat4,jubilantRat4,767
annoyedCake1,annoyedCake1,880
similarMacaw1,similarMacaw1,289
ardentMacaw2,ardentMacaw2,179
betrayedPaella7,betrayedPaella7,762
dejectedLemur4,dejectedLemur4,408
contentPorpoise5,contentPorpoise5,394
ecstaticMacaw3,ecstaticMacaw3,843
guiltyMandrill7,guiltyMandrill7,893
awedDove3,awedDove3,853
insecureViper2,insecureViper2,253
worriedMallard9,worriedMallard9,333
grudgingSnipe0,grudgingSnipe0,255
abjectPretzels5,abjectPretzels5,156
soreFish0,soreFish0,879
grizzledBoa7,grizzledBoa7,111
resolvedLapwing8,resolvedLapwing8,642
sadWasp7,sadWasp7,486
solidSheep2,solidSheep2,21
pacifiedPiglet9,pacifiedPiglet9,513
vengefulLion6,vengefulLion6,995
brainyOtter4,brainyOtter4,254
obsessedPepper7,obsessedPepper7,39
shyFlamingo3,shyFlamingo3,355
finickyOrange2,finickyOrange2,222
gleefulWhiting7,gleefulWhiting7,214
outlyingRhino0,outlyingRhino0,858
scornfulPorpoise5,scornfulPorpoise5,194
trustingBass8,trustingBass8,750
needyLocust5,needyLocust5,616
offendedSnipe8,offendedSnipe8,242
sheepishCake1,sheepishCake1,613
zestySausage4,zestySausage4,808
mercifulChamois0,mercifulChamois0,871
affectedHyena7,affectedHyena7,216
gutturalSardines1,gutturalSardines1,494
dejectedSausage4,dejectedSausage4,625
emptyCaribou8,emptyCaribou8,804
excludedDunbird0,excludedDunbird0,961
gutturalCod6,gutturalCod6,992
similarGarlic2,similarGarlic2,919
forsakenCheetah8,forsakenCheetah8,74
superiorThrush8,superiorThrush8,265
crummyDotterel5,crummyDotterel5,103
mercifulPoultry3,mercifulPoultry3,152
innocentLollies6,innocentLollies6,915
solidRuffs2,solidRuffs2,10
superiorChile2,superiorChile2,555
hushedBoa4,hushedBoa4,892
emptyMussel6,emptyMussel6,698
debonairOcelot7,debonairOcelot7,376
vengefulWigeon7,vengefulWigeon7,491
mellowMagpie9,mellowMagpie9,890
dejectedThrushe4,dejectedThrushe4,487
sugaryBasmati4,sugaryBasmati4,756
soreLocust9,soreLocust9,774
stressedOtter9,stressedOtter9,818
empathicDoughnut4,empathicDoughnut4,854
brainyMeerkat9,brainyMeerkat9,196
relievedOrange0,relievedOrange0,64
excitedCoconut5,excitedCoconut5,203
ardentKitten8,ardentKitten8,151
panickyChowder9,panickyChowder9,871
needfulCaviar7,needfulCaviar7,642
alertMeerkat4,alertMeerkat4,87
superiorLemur2,superiorLemur2,450
wrathfulCardinal5,wrathfulCardinal5,283
betrayedWhiting6,betrayedWhiting6,385
obsessedStork5,obsessedStork5,545
unhappyDunbird1,unhappyDunbird1,216
bubblyCaribou7,bubblyCaribou7,809
contentDinosaur4,contentDinosaur4,715
solemnApples1,solemnApples1,958
wingedMeerkat2,wingedMeerkat2,826
emptyDove0,emptyDove0,665
madBasmati3,madBasmati3,197
yearningTeal4,yearningTeal4,262
innocentLocust3,innocentLocust3,604
holisticMeerkat0,holisticMeerkat0,378
jumpySalt7,jumpySalt7,934
emptyWasp5,emptyWasp5,288
puzzledDoughnut6,puzzledDoughnut6,145
mereJaguar3,mereJaguar3,758
mellowDinosaur5,mellowDinosaur5,599
hushedPudding5,hushedPudding5,889
mercifulPie1,mercifulPie1,66
enragedLeopard8,enragedLeopard8,520
awedWildfowl9,awedWildfowl9,480
shyOryx8,shyOryx8,512
gutturalEland1,gutturalEland1,786
dreadfulPiglet2,dreadfulPiglet2,702
ecstaticHeron2,ecstaticHeron2,623
dejectedSausage3,dejectedSausage3,126
amazedShads4,amazedShads4,751
adoringHeron5,adoringHeron5,358
solemnCrackers2,solemnCrackers2,645
panickyApricots9,panickyApricots9,881
finickyBurritos4,finickyBurritos4,310
excludedCake5,excludedCake5,83
selfishTacos7,selfishTacos7,664
peskyFish8,peskyFish8,966
tautEland9,tautEland9,275
contentLocust2,contentLocust2,778
mellowFerret5,mellowFerret5,945
blissfulBustard2,blissfulBustard2,512
sadThrush5,sadThrush5,453
shamefulLollies9,shamefulLollies9,452
aboardBoars3,aboardBoars3,750
curiousHare2,curiousHare2,497
outlyingRuffs7,outlyingRuffs7,245
ardentSnail5,ardentSnail5,588
giddyGelding6,giddyGelding6,408
finickyDinosaur5,finickyDinosaur5,395
mercifulGarlic9,mercifulGarlic9,263
sadEggs2,sadEggs2,914
curiousBittern3,curiousBittern3,744
panickyPolenta3,panickyPolenta3,382
wrathfulMagpie6,wrathfulMagpie6,128
exactingBurritos7,exactingBurritos7,120
shyPaella0,shyPaella0,415
excitedCardinal1,excitedCardinal1,259
adoringLeopard4,adoringLeopard4,228
finickyApples0,finickyApples0,141
needfulCake3,needfulCake3,99
adoringChamois5,adoringChamois5,561
kindCoconut6,kindCoconut6,73
relievedToucan4,relievedToucan4,48
vengefulDoughnut5,vengefulDoughnut5,598
excludedPoultry8,excludedPoultry8,546
madBustard7,madBustard7,250
decimalCaribou2,decimalCaribou2,636
zestyCod1,zestyCod1,728
hushedTermite2,hushedTermite2,880
dearOrange2,dearOrange2,441
relievedUnicorn6,relievedUnicorn6,499
lyingKitten5,lyingKitten5,835
spiritedDunbird4,spiritedDunbird4,785
excludedSardines6,excludedSardines6,575
murkyOrange7,murkyOrange7,519
mildPonie4,mildPonie4,781
crummySmelt0,crummySmelt0,203
ardentDove9,ardentDove9,606
ferventMeerkat9,ferventMeerkat9,123
jealousBobolink7,jealousBobolink7,912
emptyWhiting0,emptyWhiting0,825
bubblyOatmeal2,bubblyOatmeal2,798
worldlyPorpoise5,worldlyPorpoise5,846
lovesickSmelt6,lovesickSmelt6,371
needyBoa6,needyBoa6,861
vengefulRuffs3,vengefulRuffs3,616
empathicZebra0,empathicZebra0,519
peacefulRhino8,peacefulRhino8,717
murkyOryx5,murkyOryx5,80
blissfulStork9,blissfulStork9,727
relievedSalt7,relievedSalt7,997
trustingSalt6,trustingSalt6,358
kindDotterel1,kindDotterel1,397
sadOryx9,sadOryx9,133
solemnGatorade5,solemnGatorade5,577
culturedSyrup2,culturedSyrup2,732
kindViper2,kindViper2,749
cautiousMoth7,cautiousMoth7,297
pacifiedMeerkat4,pacifiedMeerkat4,599
troubledBurritos1,troubledBurritos1,543
forsakenSalt0,forsakenSalt0,951
panickyPonie0,panickyPonie0,717
pacifiedHawk7,pacifiedHawk7,61
pitifulDove3,pitifulDove3,28
worriedGarlic0,worriedGarlic0,445
